,id,url,code,title,userId,date,summary,text,numComments,status,numSupports,isAssociation
24,1824,/proposals/1824-implantar-sistema-de-reciclaje-aleman,MAD-2015-09-1824,Implantar sistema de reciclaje Alemán,25449,2015-09-21,En cada supermercado existiría una máquina para reciclar y por cada lata o envase que lleves al supermercado te darán 025 euros que podrás canjear en las cajas de cualquier supermercado.,"En cada supermercado de Alemania tiene varias máquinas para devolver envases vacíos de cerveza, agua, refrescos… Se introduce la botella o la lata usada en una abertura y a cambio reciben un ticket que pueden canjear por dinero en caja: por cada envase devuelto, recuperan 0,25 euros.  ¿Se puede implantar algo parecido en España? Hace once años que Alemania introdujo este sistema de depósito, devolución y retorno SDDR y hoy este país ha alcanzado una tasa de recuperación de estos envases del 985 Datos muy buenos. En cada supermercado, cuando vas a comprar, puedes introducir las botellas y latas que has usado en tu casa en una máquina, que te devuelve una cantidad de dinero dependiendo del tipo de envase, siendo lo más usual 025 euros. Al final de la introducción de todos los envases, la máquina expende un ticket con el total de impuestos reciclajado, que lo canjeas a su vez en caja una realizada la compra, descontando del total de la compra, los euros del ticket. La vuelta de esos 025 euros no es un regalo por reciclar, sino una devolución del impuesto Pfand que lleva cada producto de agua mineral, botella de refresco o lata de cerveza asociada a su valor. Cuando en un supermercado, el cliente ve que la botella de agua vale 050 euros, al pasar por caja el producto, se produce la inclusión del impuesto. La única forma de recuperar dicha cantidad de dinero, es devolviendo ára el reciclaje la botella en las máquinas previstas para ello. Esto no supone ningún coste adicional para el consumidor, asegura Maria Elander, de Deutsche Umwelthilfe, la ONG que impulsó la instauración de este sistema de depósitos en Alemania, como ocurre en otros 32 países o regiones del mundo, entre ellos, Noruega, Dinamarca, Suecia, Finlandia u Holanda: Sólo pagan los que no devuelven el material:  el que contamina paga. Uno de los efectos directos que tendría la implantación de esta medida en España, sería ver las calles más limpias, sin rastro de botellas, botellines, latas… Por ejemplo, en Alemania tras la inclusión del sistema SDDR,  sus defensores aseguran que uno de sus efectos más impactantes salta rápidamente a la vista en cualquier ciudad: las latas y botellas tiradas en el suelo desaparecen de golpe de las calles o espacios públicos. Lo que antes era basura, se cambia ahora por dinero. No sólo reciclamos más, también lo hacemos con mayor calidad, incide Elander, que explica que al no juntarse con basura, el material recuperado para reciclar es de mayor pureza y se puede vender a un precio mucho mayor. Cuando preguntamos a los consumidores, el 80-90 nos dice que le gusta el sistema, asegura la alemana. Esto es un dato que yo lo corroboro. No se ven plásticos ni latas por las calles. Además, en caso que alguien tirase algún envase y su dinero al suelo, siempre hay alguien que los recoge. En este caso, suelen ser dos tipos de personas: jubilados, que llegan no muy bien a final de mes, y gente que vive en la calle, para obtener ingresos y comprar algo para llevarse a la boca. Pero aquí no queda la medida. La medida se extiende a otros ámbitos más sociales. Por ejemplo, en los bares de las residencias estudiantiles, por cada cerveza que pides, te graban con hasta un euro. Pagas la cerveza, su impuesto y a cambio te dan una botella o botellín de cerveza y una moneda que simboliza el euro pagado. Para recuperar el dinero extra pagado, debes devolver la botella de cerveza y la moneda. En la calle, cuando se reúnen en fiestas típicas, como por ejemplo, los mercados navideños o el ya tradicional Oktoberfest o fiesta de la cerveza que cada ciudad o pueblo tiene no es exclusivo de Munich, aunque este sea el más famoso debes pagar dicho impuesto, que se te será devuelto al dejar tu cerveza acaba o vino caliente acabado. Esto último podría y debería implantarse en las fiestas locales. Es de muy mala educación y asqueroso ver las toneladas de basuras que se crean con motivo de la bebida. Si en lugar de dar vasos de plásticos porque sí, se llevara a cabo la implantación de los 025 o 0,50 euros por vaso de plástico o litrona, el envase sería devuelto en muchas ocasiones, siendo más sencillo su recogida y reciclaje, así como el descenso de basura que las fiestas acarrean. En Alemania se recuperan al año unos 16.000 millones de envases: un 80 de ellos son tragados por estas máquinas en supermercados y el 20 restante se recolecta de forma manual en pequeños comercios. Todos los establecimientos están obligados a recoger lo que venden, pero, según Elander, las grandes superficies se han dado cuenta que estas máquinas pueden ser también un reclamo para atraer clientes. Las colocan al final de las tiendas, comenta. Noticia completa aquí: .",57,archived,2177,0
25,1863,/proposals/1863-tambores-en-el-parque-del-retiro-en-la-tarde-del-domingo,MAD-2015-09-1863,Tambores en el Parque del Retiro en la tarde del domingo,4279,2015-09-21,"Lo que nos jugamos en esto, es apostar o no por una ciudad tolerante con la diversidad y con la manifestación espontánea de la creatividad y la sociabilidad ciudadana.","Pedimos el levantamiento de esta prohibición y  la puesta en valor de lo que allí se producia como espacio tiempo de participación ciudadana en una actividad que enriquece el clima convivencial y amplia las opciones de ocio gratuito en nuestra ciudad. Esta actividad, constituía una suerte de joven tradición, emblemática del talante abierto, multicultural y cosmopolita de Madrid y aportaba al clima convivencial de esta ciudad un espacio-tiempo de encuentro y distensión, que quienes lo frecuentábamos apreciábamos como una estupenda manera de disfrutar de las tardes de los domingos. Muchas personas han crecido acudiendo con regularidad a ese espontáneo encuentro, a disfrutar de la atmósfera que allí se creaba. Muchas también acompañando a sus hij@s y niet@s. No se trata de algo frívolo. La buena diversión de l@s ciudadan@s la que les sirve para regenerarse en medio de las dificultades de la vida cotidiana es un asunto de salud pública y clima convivencial La actividad musical facilita, a nivel colectivo, que se produzcan dinámicas de socialización más fluidas, pues convence a nuestros afectos de que la armonía con otros es un gozo posible. Orgánicamente estimula la producción de serotonina, agente esencial en nuestro equilibrio psico-orgánico. Nadie lo convocaba. Unas personas acudíamos con más regularidad, otras con menos, unas en grupo, otras en solitario. Y la pluralidad humana que componen la ciudadanía madrileña y sus visitantes estaba allí congregada, para disfrutar de la música y el baile, en una proximidad y unas combinaciones de perfiles humanos y biográficos que no se producían en ningún otro contexto de la vida urbana. Una vida urbana que tiende a articularse exclusivamente sobre el eje del trabajo y el consumo, porque el tiempo libre ha quedado reducido a consumo: Una vida urbana en la que la expresión musical y la pulsión a la danza permanecen enclaustradas, restringidas a circuitos comerciales, explotadas por la industria de las macrofiestas, por los excluyentes circuitos de after- hours. O los eventos promocionales de marcas realizados en la vía pública. Solo las verbenas populares representan un modo semejante de darse la música en la calle no troquelado o encapsulado en lo comercial. Y nosotr@s sin pretenderlo, habíamos inventado nuestra verbena semanal. Una verbena de fin de siglo en el corazón verde de Madrid. Una verbena en la que no sonaba el chotis pero que era tan madrileña como lo son sus multicolores habitantes.",62,archived,238,0
26,1918,/proposals/1918-quitar-el-impuesto-sobre-la-plusvalia-en-las-herencias,MAD-2015-09-1918,Quitar el impuesto sobre la plusvalia en las herencias,24682,2015-09-22,Pagar el impuesto municipal de plusvalia por la herencia de inmuebles es abusivo porque no hay transacción económica y solo cambio de titularidad. Situación diferente es cuando hay compra-venta.,"Cuando se recibe como herencia un inmueble o piso se paga un impuesto municipal de plusvalia que es incluso superior, en importe, al impuesto de sucesiones, con el agravante de que como solo se produce un cambio de titularidad no hay ningúna transacción económica por enmedio que te permita obtener algún ingreso con el que pagar el impuesto, lo que supone un fuerte quebranto en los ahorros, sobre todo si estas jubilado o en desempleo, Cuando hay una compra-venta del inmueble, en la que el vendedor recibe el importe de la venta, el impuesto está más justificado y, al menos, se recibe un dinero que te permite pagar el impuesto.",36,archived,238,0
27,1937,/proposals/1937-castigo-duro-a-perros-sueltos-y-o-sin-bozal,MAD-2015-09-1937,Castigo duro a perros sueltos y/o sin bozal,26860,2015-09-22,"Creo ya existe Ordenanza, pero los dueños llevan impunemente los perros sueltos y/o sin bozal, ya que no se aplica habitualmente el castigo. Son peligrosos, aunque el dueño te dice. Si no muerde.",,19,archived,126,0
28,2121,/proposals/2121-hospital-publico-veterinario,MAD-2015-09-2121,Hospital público veterinario,28988,2015-09-23,"Que lxs animales obtengan un seguimiento de salubridad es una cuestión de salud pública y nos interesa a todxs. Estableciendo un sistema regulado por declaración de la renta, más carnet de servicio.","Hola a todxs,   Hay muchxs animales en la comunidad de Madrid, muchxs más de los que están registradxs con chip. Hay muchísimas familias que no pueden llevar un control de la salud de sus mascotas porque los precios se salen completamente de su presupuesto.     Que lxs animales obtengan un seguimiento de salubridad es una cuestión de salud pública y nos interesa a todxs. Estableciendo un sistema regulado por declaración de la renta, más carnet de servicio anual vinculado a esta misma renta. No solo lo que paguen unxs cubrirían las cuotas de los otrxs, si no que además crearía puestos de empleo para todos lxs veterinarixs que esten sin trabajo.   Muchas gracias,  .",21,archived,203,0
29,2135,/proposals/2135-eliminar-los-apr,MAD-2015-09-2135,Eliminar los APR,29102,2015-09-24,Propongo la eliminación de los APR actuales barrio de las letras y barrio de opera Los ciudadanos deberíamos poder circular libremente por cualquier barrio de nuestra ciudad.,,31,archived,16,0
30,2412,/proposals/2412-metro-para-viajeros-de-tren-y-avion,MAD-2015-09-2412,Metro para viajeros de tren y avión,31101,2015-09-29,Muchas estaciones son utilizadas por viajeros con destino a estaciones de tren y al aeropuerto y trasladando maletas.,,20,archived,11,0
31,2445,/proposals/2445-control-de-la-circulacion-de-motos-por-las-aceras,MAD-2015-09-2445,Control de la circulación de motos por las aceras,31197,2015-09-29,Prohibición real de circulación de motos por las aceras. Creación de aparcamientos para motos sólo en las calzadas.,,25,archived,103,0
32,2513,/proposals/2513-identificacion-de-bicicletas,MAD-2015-10-2513,Identificación de bicicletas,31798,2015-10-01,Cada vez circulan más bicicletas por las aceras y se saltan normas de tráfico. Para evitar la impunidad se puede tomar los datos de la matrícula para poner la oportuna denuncia.,,19,archived,69,0
33,2524,/proposals/2524-casa-autogestionada-autosuficiente-de-mujeres-mayores-de-50-anos,MAD-2015-10-2524,Casa autogestionada autosuficiente de mujeres mayores de 50 años,21498,2015-10-01,"Propiciar un espacio común autogestionado para mujeres mayores de 50 años que quieren convivir con personas con inquietudes ecológicas, creativas y culturales.","La propuesta está inspirada en la Casa Babayaga sita en Montreuil Francia cuya fundadora se llama Thérése Clerc. Muchas mujeres, debido a su situación personal, laboral, familiar, emocional o física, están abocadas a vivir con precariedad, solas o con personas que no las apoyan. A veces no disponen de casa propia ni de trabajo estable y su situación empeora con los años por cuestiones de salud, por problemas emocionales y por falta de ilusión y esperanza en un futuro mejor. Algunas están separadas o solteras o son viudas. Teniendo en cuenta la cantidad de edificios vacíos y en desuso que hay en la Comunidad de Madrid, de protección oficial o las casas inutilizadas que tienen algunos bancos, podrían acondicionarse estos inmuebles con pequeños estudios de unos 35 o 40 metros cuadrados, con alquileres asequibles no más de 200 € con baño, cocina, dormitorio y con zonas comunes, sala-comedor, biblioteca, zona para eventos y para hacer gimnasia. Se tendría en cuenta la movilidad reducida de algunas de estas mujeres y sus especiales características físicas y emocionales. Podrían hacerse gestiones, con la intermediación de la persona responsable que acuerde el actual Ayuntamiento de Madrid, con alguna sareb de algún banco o caja que tienen en stock un buen número de inmuebles que nadie utiliza y que se deterioran según transcurre el tiempo. La propuesta no se asemejaría a las residencias de personas mayores actuales ni a los pisos tutelados, si bien se puede considerar una solución alternativa a esta demanda habitacional para personas con estas características. Muchas de estas mujeres aún trabajan pero tienen salarios muy bajos. Y las que no pueden o no encuentran ocupación, podrían contribuir de diversas maneras al mantenimiento del inmueble acondicionado para este fin. Aunque se necesitaría apoyo institucional, para que el proyecto no sea gravoso a la Administración local y municipal,  se podrían sufragar los gastos que se generen en esta casa autogestionada feminera a la que llamaré la Morada de Themcelvez,  creando un vivero, un huerto colectivo, con plantas medicinales y aromáticas, hortalizas y árboles frutales, se cultivarían flores, incluso podría contar con colmenas o con algún animal de corral. También podría acondicionarse un techo verde, aislar el edificio suficientemente para evitar las diferencias de temperatura, las inclemencias del tiempo y los ruidos externos e instalar paneles solares, algún dispositivo para generar energía eólica, calefacción con biomasa, cocina solar o similar para que el consumo de electricidad y agua caliente no sea demasiado costoso. Por supuesto podría reciclarse toda la basura generando compost, reutilizando todo lo que se pueda y creando conciencia en este sentido en el barrio o localidad donde se implemente este proyecto. La labor creativa, divulgativa y cultural sería también muy importante. Podrían celebrarse periódicamente lo que yo llamo Ágapes artístico-culturales, presentaciones de libros, exposiciones de escultura y pintura, conciertos,  recitales y conferencias de todo tipo, en la línea del espacio que estoy describiendo. También podrían convocarse sesiones de Yoga, Tai Chi, Fisioterapia, Hidroterapia, talleres artesanales y de bricolage y de distinto tipo. Y de tanto en tanto, se podrían acoger de forma esporádica a visitantes y familiares de estas mujeres por una módica cantidad para cubrir los gastos de gestión, estancia y manutención. El proyecto es factible si se implican más personas. En España, no sé si hay algo parecido. En otros países sí, concretamente en Francia, en Montreuil y en Toulouse. Confío en poder llevar a buen término La Morada de Themcelvez con la ayuda de todas vosotras. Y vosotros. Es posible hacerlo, tengo la energía, la idea factible, sólo necesito las personas adecuadas,  el apoyo suficiente y una difusión eficaz. Si hiciese falta un dinero inicial, podría pedirse un crédito a un banco ético como Triodos Bank, se podrían conseguir aportaciones personales, donaciones o realizarse un crowdfunding o micromecenazgo para financiar el proyecto en sus primeras etapas. Todas las personas somos interdependientes y casi todas llegáremos a la edad madura y a la senectud. De nosotras depende cómo queramos vivir esa última etapa. Gracias por tu atento tiempo. Cuento con tu cooperación participativa.",44,archived,88,0
34,2538,/proposals/2538-tasa-municipal-por-cada-perro-que-resida-en-madrid,MAD-2015-10-2538,Tasa municipal por cada perro que resida en Madrid,31949,2015-10-01,La suciedad de nuestras calles está provocada por el orín y los excrementos de los perros que no tienen la culpa de que sus dueños no lo recojan. Ruego planteen por chip y perro una tasa municipal.,"Gran parte de la suciedad de nuestras calles y parques es debido a los perros, como animales que son necesitan hacer sus necesidades pero no en cualquier esquina, portal, parque, jardín o árbol. Cuando la lluvia escasea hay días con un hedor insoportable y ya que se incrementa la suciedad debida a los perros, los dueños debería asumir y costear mediante una tasa municipal este coste. En otros países como Alemania se paga por cada televisión por casa, por lo que es una buena propuesta tanto para recaudar como de civismo además de contribuir al bienestar de la ciudadanía para no perjudicar a aquellos que nos gusta pasear por los parques y no encontrarnos minas en forma de excremento.",154,archived,1465,0
35,2551,/proposals/2551-trasladar-celebraciones-dia-del-orgullo-gay-fuera-de-la-ciudad,MAD-2015-10-2551,Trasladar celebraciónes día del orgullo gay fuera de la ciudad,17678,2015-10-01,Los días de celebración se convierten en un inconveniente para los vecinos y ciudadanos afectados teniendo que ser participes de una fiesta sin poder elegir.,"Una celebración mayormente controlada y organizada en una zona fuera de centro de la ciudad no evitara a los participes de su fiesta, sin alterar la vida del resto de vecinos que sufren los efectos negativos de la misma. La ciudad no dejara de obtener beneficios económicos en comercios, hoteles, etc. Se puede organizar a modo de los macro festivales de musica, al no causar molestias al resto de ciudadanos se puede ilimitar la duración de la fiesta. Mayor fiesta, menor molestia a resto de ciudadanos y los mismos ingresos. Todos contentos.",23,archived,36,0
36,2576,/proposals/2576-contratar-personal-de-limpieza,MAD-2015-10-2576,Contratar personal de limpieza,28630,2015-10-02,Contratar personal de limpieza en lugar de pedir a universitarios o madres de niños escolarizados limpiar.,"En noticias recientes, hemos visto cómo Carmena pretende que los universitarios barran Madrid, al igual que manifestó hace unos meses con las madres de los niños escolarizados. Mi propuesta es, en lugar de promover que estudiantes o mujeres trabajadoras hagan ese trabajo, ¿por qué no se contrata a más personal de limpieza? De esta forma se podría reducir el paro de la capital, a la vez que no se quita tiempo de estudio a los universitarios o tiempo libre a las mujeres. O si por contra prefiere limpieza de forma gratuita, ¿por qué no limpian las calles los concejales de Ahora Madrid?.",21,archived,452,0
37,2944,/proposals/2944-obras-y-actividades-beneficas-en-vez-del-desfile-del-dia-de-la-hispanidad,MAD-2015-10-2944,Obras y actividades benéficas en vez del desfile del Día de la Hispanidad,10852,2015-10-12,"Cambiar el desfile, que nos cuesta a todos más de 800000 euros, por una jornada de actividades y obras benéficas organizada por el ejército para ayudar al 29 de los compatriotas españoles pobres.",,38,archived,49,0
38,3044,/proposals/3044-red-de-vigilancia-y-monitorizacion-de-las-emisiones-de-radiofrecuencia,MAD-2015-10-3044,Red de vigilancia y monitorización de las emisiones de radiofrecuencia,34134,2015-10-15,"Análogamente al término de smog, se ha acuñado el de electrosmog para referirse a la contaminación electromagnética. La radiofrecuencia ha de ser monitorizada en todo momento, como la calidad del aire.","La financiación de esta red, se hará poniendo una tasa a la telefonía y las distribuidoras de electricidad. Habrá al menos una patrulla municipal dotada de medios técnicos tradicionales para comprobar en el sitio, cuando la red detecte un exceso de potencia de emisión y se impondrán las correspondientes multas a las compañías responsables. En Italia existe una red a nivel nacional, lo que aconseja que esta medida se acuerde mancomunadamente con Barcelona, Zaragoza, Valencia y otras. El principio de prudencia aconseja reducir el nivel de la radiación de radiofrecuencia al mínimo tecnológicamente posible, porque no son sólo los efectos térmicos los que afectan al ser humano sino de otro tipo, según si esta pulsada la radiación y que frecuencia y tipo de pulsación. En su momento provocó una movilización vecinal en Leganés y un proyecto liderado por el Prof. Español Ceferino Maestu patentes es 2353104 y es 2353149.",50,archived,19,0
39,3078,/proposals/3078-nuevas-lineas-de-autobus-para-quitar-atascos-m-30-m-40,MAD-2015-10-3078,Nuevas líneas de Autobus para quitar atascos M-30 M-40,34353,2015-10-16,"Hay atascos monumentales en Madrid, de toda la vida, porque no se adapta el transporte público a la realidad actual. Con líneas de autobuses en la M-30 y M-40 se reducirían muchísimo.","Buenos días, Llevamos muchísimos años sin crear lineas nuevas de autobús que realmente se adapten a las exigencias de los ciudadanos, es decir, ir al trabajo. Siempre hay atascos monumentales desde la zona sur de Madrid barrios pobres y/o humildes hacia las zonas de trabajo zonas pudientes de Madrid como siempre, somos los grandes olvidados, que aún siendo mayoría, padecemos el aislamiento de los gobiernos. Si quieres viajar al barrio de al lado para trabajar siempre tienes que ir a la zona centro de Madrid y luego volver a salir para ir a tu destino. Que no vivamos en el mismo centro no quiere decir que no formemos parte de la ciudad, al revés, estamos muy cerca.  Los ciudadanos que vivimos en las zonas de Vallecas casi 400000 persona censadas y se estima que medio millón viviendo Vicalvaro, Moratalaz, Villaverde, Carabanchel, Usera, San Blas. Sin contar con los del extrarradio que no forman parte del ayutamiento, por eso no los pongo pero se pueden citar como, Fuenlabrada, Getafe, Rivas, Mejorada del Campo, Coslada, Mostoles. Vivimos muy cerca del centro de Madrid pero a pesar de ello estamos aislados. Se producen enormes atascos desde la A-3 hasta la a--1 y de la a-42 hasta la A-6 porque hay muy mala comunicación entre estas zonas entre ricos y pobres Como he dicho antes, tenemos que viajar hasta el mismo centro de Madrid para luego ir a barrio que no cogen demasiado lejos, por ejemplo, para ir al campo de las naciones desde Santa Eugenia o Ensanche de Vallecas hasta Campo de las Naciones atascos enormes en la M-40 tenemos que hacer virgerías para llegar en transporte público tardando del orden de 1 hora y media o hasta casi 2 trayecto que en coche, sin atasco, se hace en 12 minutos. Es decir, es un barrio próximo pero muy lejano en transporte público por eso la gente coge mucho el coche, como para ir a la zona de la Calle Torrelaguna gran zona de oficinas y que se tarda lo mismo o por poner otro ejemplo de ruta de Villaverde a Casa de Campo.   Por todo lo anterior, si se habilitaran líneas de autobús entre estos barrios y que fuera por la M-30 y M-40 el trayecto en transorte público sería mucho menor, los ciudadanos cogeríamos el transporte  que es más barato que el combustible del coche, sus reparaciones, comprar coche cada determinados años y tiempo de aparcar. Por lo tanto el atasco sería mucho mejor y, en consecuencia, se tardaría todavía menos en transporte al quitar coches de estas vías.  Es un circulo vicioso, si se fomenta lo bueno cada vez es mejor cada vez las vías más rápidas,  económicas para el bolsillo y ciudadanos más contentos y si se fomenta lo malo cada vez será peor cada vez vías más lentas y saturadas, costes elevados para los ciudadanos, ciudad más contaminada y ciudadanos muy muy cabreados y con muy mala calidad de vida   En caso que este proyecto no tuviera mucho éxito a lo largo del tiempo se podría rescindir, esos autobuses habilitarlos para las actuales líneas que ya están muy viejos y estropeados los que ciruclan ahora y conductores de autobús en estas líneas hace falta más personal sería como una reinversión más que un gasto adicional en el peor de los casos.   Esto es fácil de llevar a cabo, económico para el gasto público no hay que hacer metro que eleva muchísimo el precio y revocable en caso de fallo.     Espero que mucha gente esté de acuerdo y apoye esta propuesta, creo que sería muy beneficiosa para todo el mundo. Pasa un buen fin de semana.",11,archived,163,0
40,3165,/proposals/3165-recogida-y-transporte-de-basura-por-la-red-de-metro,MAD-2015-10-3165,Recogida y transporte de basura por la red de metro,34702,2015-10-19,"Utilizando la red de metro por la noche, podriamos ahorrarnos miles de horas de camiones ruidosos, que en ocasiones atascan la ciudad.","La mayoría de los madrileños tenemos una boca de metro cerca de nuestro portal. Diariamente pasamos cerca de ella y no es difícil ir con una pequeña bolsa de basura con los desperdicios del día. La bolsa es introducida en una papelera, y va a caer hasta un gran cubo de basura soterrado, en una habitación cerca del anden de metro. Una vez cerrada la red de metro, un tren pasa por todas las estaciones recogiendo los grandes cubos y llevándolos a la sede de gestión de residuos correspondiente. Estas estaciones de recogida, también podrían servir de manera complementaria para vaciar las camionetas de basura de los vecinos que no se encuentren cercanos a una boca de metro. De esta manera se acabaría con los grandes camiones que recogen grandes cantidades de basura y las transportan a largas distancias siendo suplantados por pequeñas furgonetas que recogen continuamente pequeñas cantidades de basura y las transportan hasta los cercanos puntos de recogida. El concepto: Las virtudes: El desarrollo: Dependiendo de los barrios y las posibilidades Seguro que hay muchas más ideas que mejorarían esta propuesta que en principio solo se basa en utilizar la maravillosa e infrautilizada red de metro que tenemos. Un saludo Jaime   update 4122015 Según parece en Nueva York han empezado a hacer algo parecido. Junto a las paradas de metro, las antiguas maquinas de reparto de periodicos han empezado a utilizarlas como lugar de recogida de compost.",60,archived,190,0
41,3481,/proposals/3481-impuestos-a-viviendas-vacias,MAD-2015-10-3481,Impuestos a viviendas vacias,27594,2015-10-26,"Esta propuesta es para fomentar el alquiler de las viviendas vacias, se les ponga un impuesto que sea proporcional al tiempo que este desocupada esa vivienda.",,11,archived,77,0
42,3587,/proposals/3587-fuera-motos-y-bicis-del-carril-bus,MAD-2015-10-3587,Fuera motos y bicicletas del carril autobús,13988,2015-10-28,"¿Por qué los que utilizamos el transporte público debemos ser penalizados compartiendo nuestro carril, lo que disminuye nuestra velocidad, ya de por sí inferior a la media.",,13,archived,24,0
43,3905,/proposals/3905-multa-motos-excesivamente-ruidosas,MAD-2015-11-3905,Multa motos excesivamente ruidosas,38287,2015-11-03,Debería multarse a aquellos motoristas que tengan las motos trucadas para que el ruido que hagan sea más alto.,,12,archived,503,0
44,4293,/proposals/4293-mascotas-en-transporte-publico,MAD-2015-11-4293,Mascotas en transporte público,39841,2015-11-04,"Al igual que otros países más cívicos que nosotros, las mascotas pueden acompañar a sus familias en el trasporte público, siempre por supuesto, debidamente transportados, con collar y bozal y documen.","Al igual que otros países más cívicos que nosotros, las mascotas pueden acompañar a sus familias en el trasporte público, siempre por supuesto, debidamente transportados, con collar y bozal.   Muchas veces las familias que tenemos mascotas e hijos, o tan sólo mascotas, y que queremos pasar un día con ellos en alguna parte de Madrid nos vemos obligados a transportarnos en coche, o a tener que dejar sólo al animal en casa porque no son admitidos en los medios de transporte público de la comunidad.   si pudieran acceder, cumpliendo unas normas básicas de convivencia, como llevar collar y bozal, y tener la documentación sanitaria veterinaria del animal en regla, la ciudad sería mucho más amable para muchos de sus ciudadanos.  .",22,archived,406,0
