file,entities
10195,"['Apoyo (PER)', 'españa (LOC)', 'Vaya Salamanca (LOC)', 'Manuel Villalba (PER)', 'Organización Mundial Salud OMS (ORG)', 'Estimado Manuel Villalba (PER)', 'Solo (PER)', 'Usted (PER)', 'España (ORG)', 'nops (PER)', 'Colegios (LOC)', 'Vale (ORG)', 'Hola (LOC)', 'Comisión Reales Decretos (ORG)', 'haré (PER)', 'Sabia (PER)', 'betis (ORG)', 'jajaja (PER)', 'Salamanca (LOC)', 'Conozco Padre Poveda (PER)', 'Busque (LOC)', 'EB4CTV (ORG)', 'Dediquese (PER)', 'Madrid (LOC)', 'Unión Internacional RadioComunicaciones (ORG)', 'Respondo (PER)', 'Guarderías Colegios (ORG)', 'Whatsapp (ORG)', 'EB4CTV alegra mañana (PER)', 'Orden Ministerial 232002 (ORG)']"
10675,"['Hollywood (LOC)', 'EEUU (LOC)', 'Coco (PER)', 'Andaluces (LOC)', 'España (LOC)', 'Entérese (LOC)', 'Negros (LOC)', 'Prefiero (PER)', 'Altos/Bajos (LOC)', 'Obvio (PER)', 'Alcalde (PER)', 'Vascos (LOC)', 'Usted (PER)', 'Investigaré (LOC)', 'Blancos (ORG)', 'Hancock (PER)', 'Jajajajaja (PER)']"
10687,"['Madrid (LOC)', 'Haciendo (PER)', 'opino (PER)', 'Hacienda (PER)', 'Blablacar (PER)', 'Pagáremos (PER)', 'Ayuntamiento (PER)', 'Dedocar (LOC)', 'Aparcamiento (LOC)']"
1085,"['Vitoria (LOC)', 'Sustos (LOC)', 'Vais (LOC)', 'Dijeron (LOC)', 'Ayuntamiento (LOC)', 'Saludos (LOC)', 'valencia (LOC)', 'Solo (PER)', 'sip (ORG)', 'Grecia (LOC)', 'Alucino (PER)', 'ciega (PER)', 'Parque Cuña Verde ODonnell (LOC)', 'OCDE (ORG)', 'Carlos (PER)', 'España (LOC)', 'Sitges (LOC)', 'calle Mirasierra (LOC)', 'Xátiva (LOC)', 'Alicante (LOC)', 'Hola (LOC)', 'Comunidad Madrid (ORG)', 'Sabes (PER)', 'Dudo (LOC)', 'Pura (PER)', 'Chamartín Tetuán (LOC)', 'Cortar (LOC)', 'calles vicalvaro (PER)', 'Valdezarza (LOC)', 'Bomberos (ORG)', 'implanta microchip (PER)', 'proposals/137 (ORG)', 'Buscate (LOC)', 'Paseo Delicias (LOC)', 'Ohhhhhh. (PER)', 'Carmena Dimisión (PER)', 'Tercer Reich (ORG)', 'Stopcacadeperro (PER)', 'Anda (PER)', 'Perdona (LOC)', 'distrito Usera (LOC)', 'Peor (PER)', 'Madrid (LOC)', 'Trabes (PER)', 'Uhm (PER)', 'Europa (LOC)', 'Encargados (LOC)', 'Ohhhh (PER)', 'Palmas Gran Canaria (LOC)', 'Multar (LOC)', 'Cuesta (PER)', 'Gracias (PER)', 'posble (PER)', 'Votado. (LOC)', 'Oxfam Intermon (ORG)', 'dadle difusión (PER)', 'Respetaba (PER)', 'Buenos (LOC)', 'Jolín (LOC)']"
109,"['Apoyo (PER)', 'Ayuntamiento (LOC)', 'Aluche (PER)', 'Madrid (ORG)', 'Conozco Aluche (LOC)', 'Buenos días tod@s (LOC)', 'Camarena Valmojado (PER)', 'graffittis (PER)', 'España (LOC)', 'Vomitivo (LOC)', 'Castillejos (LOC)', 'Malasaña (LOC)', 'Aluche (LOC)', 'Tolerancia (LOC)', 'mia. (ORG)', 'Apoyad (PER)', 'Madrid (LOC)', 'Centro (LOC)', 'Vallecas (LOC)', 'Votado (PER)', 'Graffitis (PER)', 'Votado (LOC)']"
10996,"['Madrid (LOC)', 'Google (ORG)', 'París (LOC)', 'Guardian (ORG)', 'Ayuntamiento (LOC)', 'Ayuntamiento Madrid (LOC)', 'Ayuntamiento Comunidad. (LOC)', 'Estado (LOC)', 'Transportes (ORG)', 'Roma (LOC)', 'Tallín (LOC)', 'Barcelona (LOC)', 'viena (LOC)', 'Paris (LOC)', 'Comunidad Madrid (ORG)', 'Viena (LOC)', 'Londres (LOC)']"
11134,"['Aprecia (LOC)', 'Sabe (PER)', 'Respeto Tolerancia (PER)', 'opino (PER)', 'España (LOC)', 'Preocupese (LOC)', 'prorateo (PER)', 'Salgo (PER)', 'públic@s (PER)', 'Julio (PER)', 'Seria (LOC)', 'Usted (PER)', 'Europa (LOC)', 'Sale (PER)']"
1114,"['Madrid (LOC)', 'Apoyo (PER)', 'OCDE (ORG)', 'Discrepo (PER)', 'España (LOC)', 'Votado. (LOC)', 'Programa (ORG)', 'Oxfam Intermon (ORG)', 'Grecia (LOC)', 'Europa (LOC)', 'Gracias Manuel (PER)']"
1121,"['Banco Central Cocheras Cuatro Caminos (ORG)', 'Alberto Aguilera (PER)', 'Acabo (LOC)', 'Cocheras Históricas Metro (LOC)', 'Municipal Transportes muniqués (ORG)', 'Ley (LOC)', 'Metro (LOC)', 'Hola Alvaro Bonet (PER)', 'Vaya (LOC)', 'Edificadas (LOC)', 'Hola Luis (LOC)', 'Antonio Palacios (PER)', 'Cuatro Caminos (LOC)', 'Hola llamo Miguel estudiante Turismo (LOC)', 'Alvaro Bonet (PER)', 'Hola (LOC)', 'Metropolitan (LOC)', 'EEUU (LOC)', 'EEUU Alemania (LOC)', 'Centenario (LOC)', 'Avda. Reina Victoria Pablo Iglesias Bravo Murillo (PER)', 'Encima (LOC)', 'Metro Budapest (LOC)', 'Museo Metro Cocheras Históricas Cuatro Caminos (LOC)', 'Miriam (PER)', 'Museo Metro Madrid (LOC)', 'Nave Motores Estación Chamberí (LOC)', 'Museo cocheras (LOC)', 'Centro (LOC)', 'Santander (LOC)', 'Metro Madrid (LOC)', 'Ayuntamiento (LOC)', 'Alarmante (LOC)', 'ICADE (ORG)', 'Estación Chamberí (LOC)', 'Museo Ferrocarril (LOC)', 'apantalla (LOC)', 'Povenir (ORG)', 'Prque (LOC)', 'España (LOC)', 'vendo terreno (PER)', 'museo Metro (LOC)', 'Palacios (PER)', 'Historia (ORG)', 'Ferrocarril (LOC)', 'Alvaro Bonet Luis Marco (PER)', 'señor Bonet (PER)', 'Venezuela (LOC)', 'Cuatro Vientos (LOC)', 'Madrid (LOC)', 'Nueva York (LOC)', 'Reina Victoria Parque Santander (LOC)', 'Perjudicados (LOC)', 'Notese (PER)', 'Gracias (PER)', 'Rectificar (PER)', 'Infórmese (LOC)', 'Ayuntamiento Madrid (LOC)', 'Centro Interpretación Botijo (LOC)', 'Arias Navarro (PER)', 'Iberia (ORG)', 'Dejadnos (LOC)', '4caminos (LOC)', 'Museo Metro? (LOC)', 'Cooperativa (ORG)', 'metro Madrid (LOC)', 'Tempelhoff Berlin (LOC)', 'desahuciarte (PER)', 'Ayuntamiento Círculo Bellas Artes (LOC)', 'Tranvía Autobús (LOC)', 'Marco (PER)', 'Porvenir (LOC)', 'Palacio Cibeles (LOC)', 'Buenos días (LOC)', 'Ayuntamiento (PER)', 'Biblioteca Pública (LOC)', 'Delicias (LOC)', 'Deja (PER)', 'Dejad favor (ORG)', 'Alucinaríais (PER)', 'Curiosa (PER)', 'Edificio España (LOC)', 'Patrimonio Humanidad Unesco (LOC)', 'Atocha (LOC)', 'Almansa (LOC)', 'Metro Cuatro Caminos (LOC)', 'Espero (LOC)', 'Cuatrocaminos (LOC)', 'Munich (LOC)', 'Plataforma Salvemos Cuatro Caminos (ORG)', 'Chamberí (LOC)', 'Buenisima (PER)', 'Anden Metro Madrid (LOC)', 'Instituto Cervantes (ORG)', 'Humanidad (LOC)', 'Museo (LOC)', 'Golf Canal (LOC)', 'Comunidad Madrid (LOC)', 'Opinar (PER)', 'Estación museo Chamberí (LOC)', 'patrimoio (LOC)', '¿Ruinosas (LOC)', 'Google (ORG)', 'birria (LOC)', 'Museo Metro (LOC)', 'Museo Aspirina (LOC)', 'Ibosa (PER)', 'Conoceras (PER)', 'Seria (LOC)', 'Marques Viana Tetuán (LOC)', 'Cibeles (PER)']"
12131,"['Madrid (LOC)', 'Llamar (PER)', 'Pío (PER)', 'Desconozco (PER)', 'Ayuntamiento Madrid (LOC)']"
1266,"['Aceras (LOC)', 'Apoyo (PER)', 'Ayuntamiento (LOC)', 'Málaga (LOC)', 'Munich (LOC)', 'Centro Madrid (LOC)', 'calle Huertas (LOC)', '¿Satanizar (LOC)', 'Grecia (LOC)', 'mimi (PER)', 'vallo (LOC)', 'OCDE (ORG)', 'Montecarmelo (LOC)', 'Pertenezco Asociación Vecinos Centro (PER)', 'ojalá salgan (PER)', 'Papa Francisco (PER)', 'España (LOC)', 'Palurdo (LOC)', 'Pekín (LOC)', 'dueñod bares (LOC)', 'Amsterdam (LOC)', 'Gran (LOC)', 'Septiembre (LOC)', 'Berna (LOC)', 'Barrio Letras (LOC)', 'Embajadores (LOC)', 'Pues (LOC)', 'Europa (LOC)', 'Madrid (LOC)', 'Distrito Centro Palacio (LOC)', 'Iglesia Miguel calle Sacramento (LOC)', 'París (LOC)', 'Malasaña Chueca (PER)', 'Universidad (ORG)', 'Gracias Gabriela (PER)', 'Centro (LOC)', 'Karmela (PER)', 'Gracias Dios (PER)', 'Oxfam Intermon (ORG)', 'Valdebebas (LOC)']"
1284,"['China (LOC)', 'Ningúna (PER)', 'Catedral Santiago Mezquita Cordoba (LOC)', 'Europeos (LOC)', 'Ayuntamiento (LOC)', 'Iglesia Católica (ORG)', 'Seguir (LOC)', 'Papa Francisco (PER)', 'ojalá (PER)', 'España (LOC)', 'Catalonia Spain (LOC)', 'Excmo (PER)', 'Isidro (PER)', 'Viva Madrid (PER)', 'Vale (ORG)', 'Ayuntaniento Madrid (PER)', 'Nadie (PER)', 'Bueno (LOC)']"
1419,"['Retiro Madrid Rio (LOC)', 'Gandhi (PER)', 'Puerta Hierro (LOC)', 'Cuesta (LOC)', 'Carril (PER)', 'Quise (PER)', 'Pués (PER)', 'Fijate (LOC)', 'Holanda (LOC)', 'Llevo (LOC)', 'Llevado (LOC)', 'Decathlon (ORG)', 'anillo (PER)', 'martin vega (PER)', 'Javier Saludos (PER)', 'dude (PER)', 'Digo (LOC)', 'OCDE (ORG)', 'contaminasen (PER)', 'Montecarmelo (LOC)', 'Madrid Capital (LOC)', 'Madrid Río (LOC)', 'Pekín (LOC)', 'Porfa (LOC)', 'Apoyarla (LOC)', 'Hola (LOC)', 'Viena (LOC)', 'Madrid Amsterdam (LOC)', 'Ámsterdam (LOC)', 'Étera (LOC)', 'Alpes (LOC)', 'Ayuntamiento Aluche (LOC)', 'Atocha (PER)', 'Falló (PER)', 'Amsterdam Madrid (LOC)', 'Álvarez Manzano (PER)', 'colegio Guipúzcoa (LOC)', 'vallan (PER)', 'Sebastián (PER)', 'Estudiad (LOC)', 'Carmena (PER)', 'Cuesta (PER)', 'Madrid Capital (ORG)', 'cuealquier (PER)', 'General Ricardos (LOC)', 'Santiago Chile (LOC)', 'Ayuntamiento (LOC)', 'Inés Sabanés (PER)', 'Museo Ferrocarril (LOC)', 'Parque Empresarial (LOC)', 'Copenhague (LOC)', 'Pasear (LOC)', 'Sebastián Zarautz (PER)', 'Pablo (PER)', 'opino (PER)', 'Peatones (PER)', 'España (LOC)', 'Norte Sur- Torres Castellana (LOC)', 'civilación (LOC)', 'Portugal (LOC)', 'Hola Mori (PER)', 'Berlin (LOC)', 'Copenhague Amsterdam (LOC)', 'parque Aluche accidente (LOC)', 'Ayer (PER)', 'Francia (LOC)', 'kmh (LOC)', 'crei avia (PER)', 'Granada (LOC)', 'Relacionado (PER)', 'Prado (LOC)', 'Aparquen (LOC)', 'Javier (PER)', 'Amsterdam Estocolmo (LOC)', 'Londres Pedales (ORG)', 'Ell@s (LOC)', 'Cambridge (LOC)', 'Retiro Puerta Alcalá (LOC)', 'Madrid (LOC)', 'Óscar (PER)', 'Háztelo (PER)', 'Contaminación (LOC)', 'Gracias (PER)', 'Zarautz Guipúzcoa (LOC)', 'Barcelona (LOC)', 'Instituto trabajo (ORG)', 'Ayuntamiento Madrid (LOC)', 'Juan Carlos (PER)', 'Viví Amsterdam (LOC)', 'Nueva Delhi (LOC)', 'Ayuntamiento Copenhague (LOC)', 'Lisboa Francisco (LOC)', 'Ignacio (PER)', 'Hola Alberto (PER)', 'Arturo Soria (PER)', 'Guipúzcoa (LOC)', 'Porq (LOC)', 'Carabanchel (LOC)', 'Hola Luis (PER)', 'Saludos (PER)', 'Peatones (ORG)', 'metro Madrid (LOC)', 'Bravo (PER)', 'pacifican (LOC)', 'Paseo Prado-Castellana-etc (LOC)', 'Prefiero (PER)', 'Carril (LOC)', 'Muchisimas (ORG)', 'Perdón (PER)', 'Paseo Castellana-Paseo Prado-Santa María Cabeza- (LOC)', 'Gobierno Municipal (LOC)', 'Jajaja (PER)', 'Cruces (LOC)', 'Domingo (PER)', 'Etc (LOC)', 'Continúa (LOC)', 'Puerta Ángel (LOC)', 'Instituto (ORG)', 'Jajaja (LOC)', 'Aprovecho (PER)', 'Sevilla (LOC)', 'Europa (LOC)', 'Paseo Castellana (LOC)', 'General Ricardos (PER)', 'M-30 M-40 (LOC)', 'Carril Bici (LOC)', 'Páramos Ayuntamiento (LOC)', 'postestad (PER)', 'google (ORG)', 'alegro (LOC)', 'Peineta (LOC)', 'Casa Campo (LOC)', 'Oxfam Intermon (ORG)', 'Carriles (PER)', 'Vengo (LOC)', 'Vitoria (LOC)', 'Bélgica (LOC)', 'Pedir (LOC)', 'Apoyo (PER)', 'Saludos (LOC)', 'Pensando (PER)', 'Bici Parque Tierno Galván Delicias Atocha (LOC)', 'Toledo (LOC)', 'Serrano (LOC)', 'Creación Ciclista (ORG)', 'Munich (LOC)', 'metro Aluche (LOC)', 'Retiro (LOC)', 'Respetarnos (LOC)', 'Continúo (LOC)', 'Grecia (LOC)', 'Ralentizan (LOC)', 'amigo msamper (PER)', 'Carlos III (PER)', 'Sale (PER)', 'Planetario Delicias (LOC)', 'radical anti-coches (PER)', 'Principe Vergara (PER)', 'estaciones Bicimad (LOC)', 'Multas (PER)', 'Hace Bruselas (LOC)', 'Holandeses (LOC)', 'Aunq (LOC)', 'Dice (PER)', 'Insisto (PER)', 'Ojalá (PER)', 'Sexta (ORG)', 'subsanaria (LOC)', 'Jesucristo (PER)', 'Bromas (LOC)', 'Amsterdam (LOC)', 'Copenhague Berlin (LOC)', 'Aravaca (LOC)', 'Congestiones (LOC)', 'Madri (LOC)', 'Moncloa (LOC)', 'Berlín (LOC)', 'Bici Madrid (PER)', 'Cierto (LOC)', 'Quisiera (LOC)', 'Ayer (LOC)', 'Utrech (LOC)', 'Paseo Delicias (LOC)', 'Calzada (LOC)', 'Castellana (LOC)', 'Nicolás Salmerón (PER)', 'Talmente (PER)', 'M-40 (LOC)', 'Londres (LOC)', 'Manuela Carmena. (PER)', 'Haya (LOC)', 'Europa (ORG)', 'Universidades. (LOC)', 'Mauricio (LOC)', 'Salía (LOC)', 'Amsterdam Copenhague (LOC)', 'Cibeles (PER)', 'Cuanta (LOC)']"
152,"['Pensionistas (ORG)', 'ampollare (LOC)', 'Imaginaros (LOC)', 'Apoyo (PER)', 'Medio (LOC)', 'Apoyaría (PER)', 'Ayuntamiento (LOC)', '#LiberaAlSol (PER)', 'Grecia (LOC)', 'mimi (PER)', 'Bravo (PER)', 'OCDE (ORG)', 'Ciudad (LOC)', 'España (LOC)', 'Soria (LOC)', 'alemania (LOC)', 'Consistorio (PER)', 'Mira (LOC)', 'Hola (LOC)', 'Gobierno fomre (LOC)', 'Habria (LOC)', 'Municipales (LOC)', 'Gobierno España (LOC)', 'Beneficio (LOC)', 'Ikea (ORG)', 'Europa (LOC)', 'Madrid (LOC)', 'IKea Inglaterra (LOC)', 'Inem (LOC)', 'Estado (LOC)', 'vallecas (LOC)', 'Gobierno Central (ORG)', 'Comunidad Ayuntamiento (LOC)', 'Perdon (LOC)', 'Oxfam Intermon (ORG)']"
