file,entities
20389,"['Aceras (LOC)', 'Gran Alcalá (LOC)', 'Madrid (ORG)', 'Dejad (PER)', 'Democracia Participativa (ORG)', 'Fuencarral (LOC)', 'distrito Moratalaz (LOC)', 'Hacer Madrid (PER)', 'Calle M-30 (LOC)', 'Llevo (LOC)', 'Ajardinar jardines Moratalaz (PER)', 'Entrevías (PER)', 'Caravaca (LOC)', 'Ciudad (LOC)', 'Tokio (LOC)', 'Dirección General (ORG)', 'Moratalaz (LOC)', 'C (LOC)', 'Sobretodo (LOC)', 'Florida (LOC)', 'Pufff (LOC)', 'Paseo Habana (LOC)', 'Madrileños (PER)', 'Faunas Naturales Autóctonos (LOC)', 'M30 (LOC)', 'Hola (LOC)', 'Piscina Miami (LOC)', 'Españoles (LOC)', 'Vuelvo (LOC)', 'EEUU (LOC)', 'Círculo Bellas Artes (ORG)', 'Santa Maria (LOC)', 'Distrito Puente Vallecas (LOC)', 'Estupendo (LOC)', 'Carretas (LOC)', 'Parques Jardines (LOC)', 'calle (PER)', 'Tierra (LOC)', 'Carolina (ORG)', 'Canillas (LOC)', 'M-30 (LOC)', 'Manzanares Puente Franceses Puente Reina Victoria (LOC)', 'Virgilia Hortaleza (PER)', 'parque Cuña Verde ODonnell (LOC)', 'Vallecas (LOC)', 'Gracias Ayuntamiento (LOC)', 'Carmena (PER)', 'Distrito (LOC)', 'Todloslo (PER)', 'Madrid Castilla (LOC)', 'Fundamental (LOC)', 'Reforestar (PER)', 'López Ibor (PER)', 'Lucero Batán (PER)', 'Europeas (LOC)', 'Ayuntamiento (LOC)', 'Sra. Sabanes (PER)', 'Málaga (LOC)', 'Inés Sabanés (PER)', 'Calle Lavapíes (LOC)', 'Roma (LOC)', 'Medio Ambiente Botella (LOC)', 'Centro Madrid (LOC)', 'Entrevias (PER)', 'Rafael (PER)', 'Puerta (PER)', 'Arborización (PER)', 'vallecas calles (LOC)', 'Monte Pardo (LOC)', 'Alcorisa (LOC)', 'opino (PER)', 'Multitud (LOC)', 'NASA (ORG)', 'Ilustracción (LOC)', 'España (LOC)', 'Nuva York (LOC)', 'Carmena (LOC)', 'Buenos días (ORG)', 'parque Cuña verde (LOC)', 'Coronales Alameda Osuna (PER)', 'Natural (LOC)', 'airbus (ORG)', 'Tanta ciberestupidez normal (LOC)', 'Iglesia (ORG)', 'Respuesta (PER)', 'Pamplona (LOC)', 'Aplíquese Sra. Sabanés (PER)', 'Andrés Mellado (PER)', 'Latina Paseo Extremadura (LOC)', 'Esque (PER)', 'Penosa (LOC)', 'Instituto Tecnología Massachusetts Madrid (ORG)', 'Anda (PER)', 'Madrid (LOC)', 'China (LOC)', 'Villaverde (LOC)', 'Plantan (PER)', 'Puente Vallecas (LOC)', 'Veraz (LOC)', 'barrio Ventas (LOC)', 'Madrileños (LOC)', 'Juan Carlos Val (PER)', 'Gracias (PER)', 'Pasear Madrid (LOC)', 'Basta (PER)', 'Lavapiés (LOC)', 'Colonia Manzanares (LOC)', 'Teruel Entrevías (LOC)', 'Plaza Lavapiés. (LOC)', 'Referendum (PER)', 'Mendez Alvaro (PER)', 'Perdona Mauricio (LOC)', 'Aire frio sano sierra (LOC)', 'Avenida Democracia (LOC)', 'Avenida Talgo (LOC)', 'Plantarán (LOC)', 'Buenos días (LOC)', 'Ayuntamiento (PER)', 'Perdón (PER)', 'Mira (LOC)', 'Arboles (PER)', 'plaza Aluche (LOC)', 'Ribera Manzanares Puente Puente Franceses (LOC)', 'Anicero Marinas (LOC)', 'Parquecillo (PER)', 'Alvarez Manzano (PER)', 'Barrio Concepción (LOC)', 'Talan (LOC)', 'Boston Guindalera- (ORG)', 'Suecia (LOC)', 'Etc (LOC)', 'Puerta Ángel (LOC)', 'Vallehermoso (LOC)', 'Listo (PER)', 'Metelo (PER)', 'Europa (LOC)', 'Alcalá Gran (LOC)', 'Higueras (LOC)', 'Gracias Antonio (PER)', 'Gran Callao (LOC)', 'Treepedia (LOC)', 'Adelante (PER)', 'Valdebebas (LOC)', 'Sugerencia (LOC)', 'Vengo (LOC)', 'Espero (LOC)', 'Ciudadanos (ORG)', 'Apoyo (PER)', 'distrito Hortaleza (LOC)', 'Vivo Hortaleza (LOC)', 'Medio-Ambiente (PER)', 'Ayuntamiento barrio (LOC)', 'Santa Virgilia (LOC)', 'Paseo Olivos Latina (LOC)', 'parque Cruces (LOC)', 'Antonio (PER)', 'Cruz Blanco (PER)', 'Arenales (PER)', 'Retiro (LOC)', 'Gregorio Peces Barba (PER)', 'Verde Gasolina (PER)', 'Después arboricida Gallardon (PER)', 'Arborea (LOC)', 'Batán (LOC)', 'Gracias (LOC)', 'Ayuntamiento Verde (LOC)', 'Ayala Parque Oeste (LOC)', 'Dicen (LOC)', 'barrio Lavapiés (LOC)', 'Odioa (PER)', 'AZCA (LOC)', 'Sol (LOC)', 'Plaza Arturo Barea (LOC)', 'Edwin (PER)', 'Parque cuña verde Latina (LOC)', 'Aluche (LOC)', 'Malagón (LOC)', 'Salamanca (LOC)', 'Castellana (LOC)', 'M-40 (LOC)', 'Sra. Botella (PER)', 'Heather (PER)', 'Montreal Quebec (LOC)', 'Madrid Sembrar (ORG)', 'Hola! (LOC)', 'vallecas (LOC)', 'Rojas (PER)', 'Buenos (LOC)', 'Motosierra (LOC)']"
20657,"['Acabo (LOC)', 'Zofío Pradolongo (LOC)', 'Vecinxs (LOC)', 'Tirso Molina (PER)', 'Santiago (LOC)', 'Zangolotino (LOC)', 'Harta (PER)', 'gentrificado (LOC)', 'Bilbao (LOC)', 'Ssssss (LOC)', 'Blas (PER)', 'Baleares (LOC)', 'booking (ORG)', 'Fondos (ORG)', 'Málaga Malagón (LOC)', 'Antón Martín Lavapies (PER)', 'Hola (LOC)', 'turistización (LOC)', 'Junta (ORG)', 'Étera (LOC)', 'Enhorabuena (PER)', 'Olavide (LOC)', 'barrio Pilar (LOC)', 'Europea (LOC)', 'Tooooma (ORG)', 'M-30 (LOC)', 'AIRBNB (ORG)', 'Centro (LOC)', 'Concejal Distrito (LOC)', 'Carmena (PER)', 'Sigan (LOC)', 'Comunidad vVecinos Santiago (ORG)', 'Preciados Carmen (PER)', 'Barrio Pilar (LOC)', 'Ciudad Lineal (LOC)', 'Comunidades Propietarios (LOC)', 'Ayuntamiento (LOC)', 'miraré encantado (PER)', 'Mira (PER)', 'Usted (PER)', 'parque temático gentrificado (LOC)', 'Harta (LOC)', 'M-50 (LOC)', 'Julián Camarillo Blas (PER)', 'Prohiban (LOC)', 'España (LOC)', 'Airbnb (ORG)', 'Empresarios Hoteles=Empresarios (ORG)', 'Fuenlabrada (LOC)', 'Hotel Hostal (LOC)', 'Basilica Atocha (LOC)', 'BBVA (ORG)', 'Urge (PER)', 'Madrid (LOC)', 'China (LOC)', 'calle trabao (PER)', 'Hacienda (PER)', 'Puente Vallecas (LOC)', 'Gracias (PER)', 'Barcelona (LOC)', 'Lavapiés (LOC)', 'Seguro (LOC)', 'Empiezas (PER)', 'Partimos (LOC)', 'CNMV (ORG)', 'Jerónimo Sol (PER)', 'Vivo Puente Vallecas (LOC)', 'Lavapies (LOC)', 'Moscardó (LOC)', 'Quevedo Chamberí (PER)', 'Ayuntamiento (PER)', 'Europa Occidental (LOC)', 'Mandy (PER)', 'Dile (LOC)', 'llamo bichos (PER)', 'Aibnb (ORG)', 'Valencia Sevilla (PER)', 'Tetuán (LOC)', 'Sebastian (PER)', 'Santiago Conde Lemos (PER)', 'Regulen (LOC)', 'Apoyo (PER)', 'Espero (LOC)', 'Ciudadanos (ORG)', 'Apoyo Iniciativa Ciudades humanas vivibles (ORG)', 'Pura (LOC)', 'Retiro (LOC)', 'Venecia (LOC)', 'Chamberí (LOC)', 'Sol (LOC)', 'Usera (LOC)', 'Moratoria (LOC)', 'Hacienda Pública (PER)', 'Belmonte (LOC)', 'Malasaña (LOC)', 'Carabanchel Latina (LOC)', 'Castellana (LOC)', 'Victor Manuel (PER)', 'M-40 (LOC)', 'Jorge García Castaños (PER)', 'Dejaria (LOC)', 'Real Observatorio Reina Cristina (LOC)', 'Cierran (LOC)', 'Constitución (LOC)', 'Regulación (LOC)', 'Nueva Numancia (LOC)', 'Palacio (LOC)']"
21171,"['Madrid (LOC)', 'Circulo (ORG)', 'Inés Sabanés (PER)', 'Mobilidad (PER)', 'Molestan (LOC)', 'mira abajo (PER)', 'parks (PER)', 'Manuela Carmena (PER)', 'Utilizo (LOC)', 'Ayuntamiento Madrid (LOC)']"
2121,"['Madrid (LOC)', 'Betados (LOC)', 'Hola Adlir (ORG)', 'Apoyo (PER)', 'veterinarixs (PER)', 'Hola Maria (PER)', 'Disculpeme (PER)', 'Hola Tteleda (PER)', 'María (PER)', 'Hola Bibi (PER)', 'Hola Mimi (PER)']"
2135,"['Inés Sabanés (PER)', 'Eólica (LOC)', 'Carbón (LOC)', 'Aumento (LOC)', 'Continuación (LOC)', 'CRTM (ORG)', 'Aparcar (LOC)', 'metro renfe (LOC)', 'Inicio/Ayuntamiento/Hacienda/Portal-del-Contribuyente (LOC)', 'Plaza España (LOC)', 'Hidraúlica (PER)', 'España (LOC)', 'Ópera (ORG)', 'Nuclear (LOC)', '//www (LOC)', 'Zapatero (PER)', 'Solar Térmica Renovable Datos Eléctrica Española (LOC)', 'Snke (PER)', 'Distrito Tetuán (LOC)', 'Arenal (LOC)', 'Ópera (LOC)', 'vehículo,10 (LOC)', 'Madrid (LOC)', 'Impuesto-sobre-Vehiculos-de-Tracción-Mecanica-%28IVTM%29 (ORG)', 'París (LOC)', 'M-30 (LOC)', 'Ayuntamiento Madrid (LOC)']"
21567,"['Gata (LOC)', 'Madrid (LOC)', 'Apoyo (PER)', 'Convivo (PER)', 'Tetuán (LOC)', 'Apoyad (PER)']"
22742,"['Sanchinarro (LOC)', 'Vallecas (ORG)', 'Apoyo (PER)', 'Ciudadanos (ORG)', 'Ampa (PER)', 'cerdaaaaaaaaaa (LOC)', 'Ayuntamiento (LOC)', 'Ensanche (LOC)', 'Fuencarral (LOC)', 'ojalá salga (PER)', 'Carabanchel (LOC)', 'Retiro (LOC)', 'hyde park (LOC)', 'Vaya (LOC)', 'Latina (LOC)', 'duarte perón manuel becerra (LOC)', 'Londres Berlin (LOC)', 'Presupuestos (PER)', 'Villaverde Alto (LOC)', 'Narváez Odonell voila Retiro (PER)', 'Touché (LOC)', 'calle Pilar Zaragoza (LOC)', 'Prefiero (PER)', 'Normativas (LOC)', 'Moratalaz (LOC)', 'Junta Municipal Hortaleza (LOC)', 'Juvenil (LOC)', 'Alcántara Alcalá (LOC)', 'Voté (PER)', 'Muchísimas famílias (PER)', 'Hola (LOC)', 'calle alcántara debajo puerta (LOC)', 'difundí (PER)', 'Hola (ORG)', 'Miguel Ángel mami Guindalera (PER)', 'Redfield (PER)', 'Aluche (LOC)', 'Berlín (LOC)', 'Enhorabuena (PER)', 'Guindalera (PER)', 'Hecho (LOC)', 'AMPAs (PER)', 'Leganés Móstoles (LOC)', 'Berlín Londres (LOC)', 'Federico Grases Aliseda distrito Carabanchel (PER)', 'Europa (LOC)', 'Ginebra (LOC)', 'Londres (LOC)', 'Madrid (LOC)', 'chavi (PER)', 'fuencarral Pardo (LOC)', 'Ponte (LOC)', 'Dublín Boston (LOC)', 'felipe (PER)', 'AmPA (LOC)', 'Centro (LOC)', 'Felipe Jardines Gregorio Ordóñez (PER)', 'Hacía (PER)', 'vallecas (LOC)', 'Vallecas (LOC)', 'Tetuán (LOC)', 'Gracias (PER)', 'Ojalá (LOC)', 'retiro (LOC)', 'Boston (LOC)', 'tempelhof (ORG)', 'parque fuente berro (LOC)', 'Votado (LOC)']"
23131,"['Madrid (LOC)', 'Arriesgo (PER)', 'Ayuntamiento (LOC)', 'Discrepo (PER)', 'Tenerife (LOC)', 'Ojalá Ayuntamiento (LOC)', 'Ojalá (PER)', 'Mejoráremos (LOC)', 'Max (PER)', 'Disminuiremos (LOC)', 'Holanda (LOC)', 'Amsterdam (LOC)', 'Ayun (LOC)']"
23219,"['parque Naciones (LOC)', 'Manzanares (PER)', 'Puerta Hierro (LOC)', 'Platón (PER)', 'Siguen (PER)', 'Gavia (LOC)', 'Ecologistas Acción (ORG)', 'Flipo (PER)', 'Naturalizar (LOC)', 'Puente Segovia (LOC)', 'embalse Santillana Atazar (LOC)', 'puente Manzanares (LOC)', 'Palomas (LOC)', 'Madrid Río (LOC)', 'manzanares (PER)', 'Casa Campo Juan Carlos. (LOC)', 'Santillana Pardo (LOC)', 'Halcones (ORG)', 'Fauna (LOC)', 'Thailandia (LOC)', 'M-30 (LOC)', 'Sur (LOC)', 'Acercaros (LOC)', '¿Huelen (LOC)', 'Ayuntamiento (LOC)', 'Juan Jose (PER)', 'Manzanares (LOC)', 'Pantano Juan (LOC)', 'Concentración Manzanares (ORG)', 'Ole (PER)', 'Pradolongo Tolerantes (PER)', 'gallardon (LOC)', 'España (LOC)', '¿Qué enterrar río? (LOC)', 'orandum mens sana corpore sano (ORG)', 'Desconocimiento (PER)', 'Campo Naciones (LOC)', 'Manzanares Pardo (LOC)', 'Pasarela Puente Princesa (PER)', 'Caja Mágica (LOC)', 'Madrid (LOC)', 'China (LOC)', 'Villaverde (LOC)', 'Madrileños (LOC)', 'Mosquitos (PER)', 'Gracias (PER)', 'lago Retiro (LOC)', 'Ayuntamiento Ecologistas Acción (ORG)', 'Gallardón (PER)', 'Refiero (PER)', 'Jarama (LOC)', 'Parque Regional Sureste (LOC)', 'Caja Mágica Perales (LOC)', 'federen gratis (PER)', 'Comunidad (ORG)', 'renaturalizar Manzanares (LOC)', 'Mira (LOC)', 'monte Pardo Parque Regional Curso Medio Manzanares (LOC)', 'Dicen (PER)', 'pantano Juan (LOC)', 'nilo cigüeñuelas (LOC)', 'Viena París (LOC)', 'legazpi (PER)', 'Hola Sllaher (PER)', 'Sociedad Ornitologica Madrid (ORG)', 'Tramo (LOC)', 'Casa Campo (LOC)', 'Espero (LOC)', 'Apoyo (PER)', 'Ciudadanos (ORG)', 'Apoyaría (PER)', 'Retiro (LOC)', 'Ayuntamiento pagina (LOC)', 'Lameneto (PER)', 'Hacedlo (PER)', 'Usera (LOC)', 'Comunidad Madrid (ORG)', 'Museo (LOC)', 'Comunidad Madrid (LOC)', 'Palomas (PER)', 'Cierto (LOC)', 'Tierno Galván (PER)', 'Victor Manuel (PER)', 'Concentración Manzanares (LOC)', 'Decide (LOC)', 'Google (ORG)', 'China Daros (LOC)', 'Legazpi (LOC)', 'Galapagar Vallecas Villa (LOC)', '¿Dónde (LOC)', 'calle suprimio (LOC)', 'Arganzuuela (LOC)']"
23704,"['Curiosas (PER)', 'Mire María (PER)', 'Ayuntamiento (LOC)', 'Comunidad (LOC)', 'Francés (PER)', 'Felix Rodriguez Fuente (PER)', 'Tomás (PER)', 'Acojona (PER)', 'Curioso (LOC)', 'Puestos (PER)', 'España (LOC)', 'valladolid (LOC)', 'Vuelvo (PER)', 'Moraleja (PER)', 'Egspaña (PER)', 'Exponerlas (PER)', 'pleitearían (PER)', 'Mínimo (PER)', 'Instituto Cinematografía Artes (LOC)', 'Willy Toledo (PER)', 'Instituto Cinematografía Artes (ORG)', 'Máss (LOC)', 'Aprovechando pisuerga (PER)', 'Libertad (LOC)', 'Franquista (ORG)', 'Anda (PER)', 'Mamas Chicho (PER)', 'Madrid (LOC)', 'Instituto Cinematografía Artes Audiovisuales (LOC)', 'Blasfemia Procesamiento (LOC)', 'Nooooooooo (LOC)', 'Torquemadas (PER)', 'Goscinny Uderzo (PER)', 'Ains (PER)', 'Venom (PER)', 'Ayuntamiento Madrid (LOC)', 'Dependa (LOC)']"
2412,"['Ayuntamiento (LOC)', 'Aguire Gallardón (PER)', 'Metro (LOC)', 'Vicente (PER)', 'Viajeros (LOC)', 'Puerta Toledo (LOC)', 'opino (PER)', 'Tribunal (LOC)', 'Ayuntamiento (PER)', 'Chueca (LOC)', 'Aluche (LOC)', 'metro Gran Vía (LOC)', 'creia referia pimero (PER)', 'Montera (LOC)', 'Sevilla (LOC)', 'Madrid (LOC)', 'Técnicamente (LOC)', 'Nuevos Ministerios metro (LOC)', 'Red_de_San_Luis (ORG)', 'Santo Domingo (LOC)', 'Atocha (LOC)', 'Banco España (ORG)', 'Metro Comunidad Madrid (LOC)']"
2445,"['Respondiendo (PER)', 'Madrid (LOC)', 'Saludos (LOC)', 'Lugares (LOC)', 'opino (PER)', 'Iniciativa (ORG)', 'Gracias (PER)', 'Vuelvo (PER)', 'Augusto Figueroa (PER)', 'Usted (PER)', 'calle Atocha (LOC)']"
24954,"['españa (LOC)', 'Ayuntamiento (LOC)', 'Uber Cabify (ORG)', 'Palma Mallorca Agosto (LOC)', 'Parrondo Funes (PER)', 'Guardias Civiles (ORG)', 'Usted (PER)', 'Uber (ORG)', 'Cabify (ORG)', 'España (LOC)', 'calle Dios (LOC)', 'uservicio (PER)', 'Varo (PER)', 'Vivaaaa (PER)', 'Zapatero (PER)', 'Galicia (LOC)', 'Europea Estambul (LOC)', 'Servicio (LOC)', 'Dejen (LOC)', 'Directiva (ORG)', 'Gurterl (LOC)', 'Alcorcon (LOC)', 'Administración Pública (LOC)', 'App (PER)', 'Delegación Gobierno (ORG)', 'Liberizar (LOC)', 'Convenio autotaxi (LOC)', 'Tribunales (LOC)', 'Libren (LOC)', 'Liberalizar (PER)', 'Carrera (PER)', 'Consejería (LOC)', 'Lástima (PER)', 'Madrid (LOC)', 'pork (PER)', 'Pagan (PER)', 'Libranzas (PER)', 'Administraciones Públicas (ORG)', 'inaudito (LOC)', 'Uber Cabify VTCs (ORG)', 'spain (LOC)', 'Caja Madrid (ORG)', 'Barcelona (LOC)', 'Abalos (PER)']"
25077,"['Cómodo (PER)', 'Baja (LOC)', 'Jajajajajaja (PER)', 'Hola (LOC)', 'Primero (LOC)']"
2513,"['Madrid (LOC)', 'Amsterdam Copenhague (LOC)']"
2524,"['Celia (PER)', 'Saludos (LOC)', 'Themcelvez (PER)', 'Comunidad (LOC)', 'Ana (PER)', 'Acabo (LOC)', 'María Yuste (PER)', 'María Pozo (PER)', 'Antonio (PER)', 'Thérése Clerc (PER)', 'María (PER)', 'España (LOC)', 'Montreuil Toulouse (LOC)', 'Hidroterapia (PER)', 'Iniciativa (ORG)', 'Buenos días (LOC)', 'Secundo (PER)', 'Irenea (LOC)', 'Conchi (PER)', 'Casa Babayaga (LOC)', 'Comunidad Madrid (ORG)', 'Francia (LOC)', 'Ecofeminismo (PER)', 'Comunidad Madrid (LOC)', 'Repito (LOC)', 'Ágapes (LOC)', 'ANIMO (ORG)', 'Enhorabuena (PER)', 'Confío (LOC)', 'Morada Themcelvez (LOC)', 'Triodos Bank (ORG)', 'LLevo (LOC)', 'Madrid (LOC)', 'Sophy (PER)', 'juntandoos organizarel (PER)', 'Estado (PER)', 'Femenino Rural (PER)', 'Morada Themcelvez (PER)', 'Oporto (LOC)', 'Podemos (PER)', 'Montreuil Francia (LOC)', 'Gracias (PER)', 'Ayuntamiento Madrid (LOC)']"
2538,"['Paterna (LOC)', 'Metro Madrid (LOC)', 'Abra (LOC)', 'Saludos (LOC)', 'Ayuntamiento (LOC)', 'Hola Ana (PER)', 'Enseñadles (LOC)', 'Hola CarmenA (PER)', 'Santa Virgilia (LOC)', 'Pipi (PER)', 'María (PER)', 'Benetússer (LOC)', 'Ensanche Vallecas (LOC)', 'Saludos (PER)', 'Gracias: https: //decide (LOC)', 'España (ORG)', 'Ayuntamiento Getafe (LOC)', 'Bravo (PER)', 'Pedir licencia Ayuntamiento (LOC)', 'Policía (ORG)', 'Parque Juan Carlos (LOC)', 'Perros (LOC)', 'Total (ORG)', 'Gracias CarmenA (PER)', 'Policías (LOC)', 'Debería (PER)', 'Albertos (PER)', 'Hola CarmenA (LOC)', 'Bravo Manuela (PER)', 'acarre (PER)', 'Apoyada (LOC)', 'Gran (LOC)', 'Comunidad Madrid (LOC)', 'Claro (LOC)', 'Ancianos (PER)', 'Tasa (PER)', 'Madrid (LOC)', 'Alemania (LOC)', 'cagan mean calles (PER)', 'tnto (LOC)', 'Gracias (PER)', 'dadle difusión (PER)', 'Manuela Carmena (PER)', 'Ayuntamiento Madrid (LOC)']"
2551,"['Mayor (PER)', 'Plaza España (LOC)', 'Centro (LOC)', 'Pues (PER)', 'Cibeles (LOC)', 'Recoletos (LOC)']"
2576,"['Madrid (LOC)', 'nadier (PER)', 'Apoyo (PER)', 'cague calle recoja caquita (PER)', 'Sugiero (ORG)', 'Botella Gallardón (PER)', 'Aznar (PER)', 'Ayuntamiento Madrid (ORG)', 'limpien (PER)', 'Carmena (LOC)', 'Salamanca (LOC)', 'Empresas Florentino Pérez (PER)', 'Contratar (ORG)', 'Botella (PER)', 'Atila (PER)', 'Hola (LOC)', 'Comunidad Madrid (ORG)', 'pille (LOC)']"
26277,"['EMVS (ORG)', 'Madrid (LOC)', 'distrito Chamartín (LOC)', 'Aravaca (LOC)', 'Vicalvaro (PER)', 'Jóvenes (ORG)', 'EMVS Cañaveral (LOC)', 'distrito Vicalvaro (LOC)', 'Pozuelo Alarcón (LOC)', 'Estudias (LOC)', 'Nueva España (LOC)', 'Salamanca (LOC)', 'distrito Vicálvaro (LOC)', 'Carmena (PER)', 'Ensanche Vallecas (LOC)', 'Gavia (LOC)', 'Cañaveral (LOC)', 'Barrio Salamanca (LOC)']"
26787,"['Carmena Madrid (PER)', 'Espero (LOC)', 'Ciudadanos (ORG)', 'Menudo (LOC)', 'Alberto Aguilera (PER)', 'Raúl (PER)', 'Izquierdositos (PER)', 'Usted (PER)', 'Mayo (PER)', '¿Sabes (LOC)', 'Usera Carabanchel (LOC)', 'Comparto (PER)', 'Gran Almendra (LOC)', 'Firmado (LOC)', 'Tokio (LOC)', 'Paris (PER)', 'Aguirre (PER)', 'Creeme (LOC)', 'Carmena (LOC)', 'Madrid Central (LOC)', 'Izquierda (ORG)', '26-a (LOC)', 'Gran Vía (LOC)', 'Voté Carmena (PER)', 'PSOE (ORG)', 'Madrid PSOE (ORG)', 'Madrid Central (ORG)', 'Almendra (LOC)', 'Europa (LOC)', 'Corte Inglés (ORG)', 'Londres (LOC)', 'Señora Carmena (LOC)', 'Madrid (LOC)', 'Nueva York (LOC)', 'Atocha (LOC)', 'Sorpresa (LOC)', 'Villaverde (LOC)', 'Chamartín (LOC)', 'Central (LOC)', 'Centro (LOC)', 'Vallecas (LOC)', 'Carmena (PER)', 'Carmena Ojo (PER)', 'Rajoy (PER)', 'Gran calle Mayor (LOC)', 'Barcelona (LOC)', 'Pincho (PER)', 'alegro vaya (PER)']"
2944,"['Madrid (LOC)', 'Paseo Prado (LOC)', 'amazonas (LOC)', 'Militarycorruptión (LOC)', 'opino (PER)', 'Palacio Real (LOC)', 'Unidos (LOC)', 'España (LOC)', 'Pues (PER)', 'Pilar (PER)', 'RTVE (ORG)', 'Rajoy (PER)', 'sare (PER)', 'Hola (LOC)', 'Justo (PER)', 'Com (LOC)', 'espana/1349135428_850215 (LOC)']"
